,alpha,cg26
698,1.061780606399589,0.8542684539625827
699,1.960202263030575,1.23783787833698
700,3.327780845648247,1.8217077415017688
701,2.262931056031678,1.3670839934722967
702,-0.0661076136463139,0.37273126913561194
703,-0.5176903275420965,0.17993391129366887
704,6.703784529398459,3.2630485418981143
705,0.7204483528539087,0.7085410941570597
706,2.032316307471663,1.2686260303271097
707,-2.9728046004312345,-0.8682451497017989
708,2.625544060028054,1.5218968925013874
709,1.7568619406109882,1.1510243761835905
710,-0.29232992291043103,0.27614860073636915
711,6.900935607473147,3.347219626793234
712,-3.2650107479801864,-0.9929987584185596
713,-4.796450051987998,-1.6468268222982374
714,-0.6382798464746666,0.12844978686148956
715,4.013040057853524,2.1142702366652077
716,-1.1126182810697016,-0.07406282954019061
717,1.0404440467615088,0.8451590877333667
718,2.8687628418008924,1.6257359834595062
719,-0.9585810194521454,-0.008298627024839966
720,2.763331350005691,1.5807233812806305
721,1.8712123987327947,1.1998448148662553
722,-6.099335542373832,-2.2030768123608806
723,0.004706624413517879,0.4029644857212128
724,-2.1933529533216283,-0.5354684213105467
725,0.24059596016933393,0.5036743651682549
726,3.8873244987487405,2.0605976161480757
727,6.527717739391086,3.1878791191709026
728,-3.5708722149646768,-1.1235823279080694
729,1.1473425241952462,0.890798000323161
730,2.729368868751574,1.566223542269826
731,0.9384341105619265,0.8016072741503432
732,1.1912249631098637,0.9095330360498692
733,4.042367743794868,2.1267913101853386
734,7.434465999879308,3.575003478608297
735,1.8669849957069884,1.198039980206226
736,-0.04309487730600159,0.38255625717567177
737,-0.5134234970776634,0.18175557898507222
738,-1.9049332712432356,-0.4123313947077998
739,3.366401246130379,1.8381962184576666
740,2.2669430955701433,1.3687968814965095
741,3.737550116809404,1.996653394587421
742,-2.109738219282429,-0.49977019969274994
743,-1.7154715074752747,-0.3314431624027714
744,-5.264675031452724,-1.846729378659652
745,-1.1448871667638851,-0.0878396099857246
746,3.748073546336735,2.0011462357566545
747,0.5118014799644983,0.6194620293982928
748,0.7637591111070932,0.7270320582714962
749,-0.35527413671908237,0.24927538849789466
750,-0.4671198470716691,0.20152431925101166
751,3.527159331392004,1.9068297890892558
752,2.191629312588982,1.3366426428132268
753,3.221520672209353,1.7763413444886766
754,1.4202491890799454,1.007311946291805
755,2.1217608966115407,1.3068132326463866
756,-1.0599040945749918,-0.05155719421749727
757,1.5505468613405453,1.0629408403388794
758,-1.4717175551406911,-0.22737558734389918
759,5.932468147871787,2.9337450591858234
760,-3.34723954059674,-1.028105270397814
761,2.1871667111852116,1.3347373932691806
762,3.5735282878791184,1.9266264111066937
763,-1.7473743547570089,-0.3450636675157581
764,0.3177075854943774,0.5365961692233971
765,-2.786953965913395,-0.7888986419952202
766,-2.4832354482302206,-0.6592299767980396
767,-0.5782051839235103,0.15409788156642068
768,0.39825560598159415,0.5709850974340539
769,1.0461994709647016,0.8476162911326365
770,2.0941969537451155,1.2950451662593745
771,5.76853503192941,2.8637559505598
772,-1.2005400464180926,-0.11159988207644034
773,-0.5306990138659622,0.17438002210557935
774,0.042850844972597946,0.4192496638611939
775,-2.648620920073598,-0.7298391498590879
776,4.153848792478427,2.174386691882343
777,1.90513160232946,1.2143261770449005
778,-0.8383740007189595,0.043022193929272534
779,2.6106547596409353,1.515540099633947
780,-0.7901577892370297,0.06360747740628803
781,-1.8138246701795362,-0.3734337641713672
782,1.9815538395902694,1.2469536558452803
783,-0.35182235248135885,0.25074908281877706
784,6.641282130503143,3.2363639567822604
785,-2.6328529840253934,-0.7231072349403611
786,4.935632784956287,2.508159184749818
787,7.730563783950588,3.701418570849783
788,4.779354635975573,2.441438264562284
789,1.5770685479909445,1.0742639290098268
790,0.7500553044978473,0.7211813965314883
791,-3.793619452419521,-1.2186813596610837
792,0.05058691231711965,0.4225524770518231
793,3.4317731630517563,1.8661059069193322
794,-5.737694591976858,-2.0486789189550736
795,2.4411330832995555,1.443165027936457
796,2.670130791343253,1.540932616695124
797,4.8259965129478,2.461351406426056
798,4.457744216557165,2.304130884960908
799,-2.355720768989763,-0.6047892453724868
800,-3.8209059674604315,-1.230330981851476
801,2.276707347501638,1.372965601679473
802,-0.3622853226258371,0.24628205399556768
803,2.01565724431495,1.2615136602963177
804,-0.029495010890440376,0.38836254300380557
805,-2.305208863007508,-0.583223845029939
806,-3.3913793301430415,-1.0469501786247317
807,5.843013937575277,2.8955537492390366
808,-1.2809956019311217,-0.14594933357071094
809,2.6301846371143425,1.5238781264449541
810,7.373171056434508,3.5488344008699566
811,0.797366382895927,0.741380245227693
812,1.716308221334344,1.1337104939498133
813,-0.3904476848523992,0.234258500257148
814,3.1058875885128567,1.7269733055230727
815,-1.021601018121602,-0.03520419462253166
816,2.627963041880742,1.522929645296201
817,2.2919699230799866,1.379481759527906
818,3.7395003337238135,1.9974860142974915
819,3.8082560420720792,2.02684036843505
820,3.6686451822657657,1.9672353302694159
821,5.753185036879236,2.8572024701065075
822,1.7155992159564077,1.133407793338485
823,1.541999173246077,1.0592915162404135
824,-1.2509199033640348,-0.13310890580287071
825,5.415166038672584,2.7128896615129037
826,1.2499970605209312,0.9346250175341214
827,1.1402527042743276,0.8877710940526898
828,3.889299704586581,2.061440904553525
829,3.099350873247585,1.7241825400811508
830,-0.9878476684809558,-0.02079364163016839
831,1.1028974361119723,0.8718227488623933
832,-1.9129462635185215,-0.4157524373906609
833,0.6291719836105327,0.6695718371814996
834,3.5605742354125005,1.9210958471323472
835,0.09836872647434425,0.44295230024906496
836,2.9320961524806037,1.6527753155390996
837,3.54629482090277,1.9149994370965064
838,-1.9509356871102081,-0.4319715269816451
839,0.3160150503426429,0.5358735633855922
840,6.1320763487852235,3.0189651806729696
841,3.807546231757418,2.026537324166471
842,3.4475739047739387,1.8728518277932706
843,-1.581963311352938,-0.2744435770099305
844,3.063002316733302,1.7086639973166027
845,-0.8872375965853667,0.022160518121466133
846,-3.553213434993336,-1.1160431418045658
847,-0.9771829663672484,-0.016240485970258955
848,-5.480932033465478,-1.9390574889258567
849,0.4625095669810704,0.5984174891762097
850,4.425729734781802,2.290462718954905
851,0.12129140530992877,0.4527388394104854
852,2.8244994106298167,1.606838288051326
853,-2.0717608830087513,-0.48355627062475715
854,3.18982266254114,1.762808292126779
855,4.4917612205363735,2.318654001739031
856,2.4341270951851186,1.4401739125638535
857,-1.7005590462004454,-0.3250764812959841
858,2.66804120442076,1.5400404947753916
859,-0.9471093063937515,-0.0034009285533946887
860,3.5244306816317343,1.9056648276147174
861,4.523909141103049,2.332379137698948
862,1.2526620394309698,0.9357627955684666
863,-0.3827111912525738,0.2375614954319094
864,1.6569318144401683,1.1083605104028647
865,5.559430672185593,2.7744815677473023
866,1.5097271555759313,1.0455133986385317
867,3.6112842933709084,1.9427458458801936
868,5.361037812050468,2.689780320175666
869,0.5827003415358668,0.6497313748899375
870,1.707344689882145,1.1298836309461184
871,3.316380137013347,1.816840357444101
872,-0.8630864026675336,0.03247155579586902
873,2.456857973074416,1.449878564809457
874,3.7192060106716185,1.9888216174035112
875,-0.8159552173304299,0.05259360149279102
876,3.987046760276905,2.1031727368270543
877,1.8862411854674819,1.2062611596129809
878,0.12642841955252648,0.454932020731845
879,2.9238554973024122,1.6492570751451394
880,2.3482685877835916,1.4035177411341226
881,-0.6535259041676982,0.12194068110904355
882,-0.9623699753635182,-0.009916272400125159
883,-2.3996253938728755,-0.6235337531094594
884,-0.0017723572181542746,0.40019836890217786
885,-1.4888423396183295,-0.23468679102664747
886,-0.9112311857480346,0.011916767744494017
887,-0.11374592896507019,0.3523927108983711
888,-2.045921927671396,-0.4725246651953523
889,2.7635660346217295,1.5808235768206846
890,4.312606394958332,2.242166182446525
891,-0.4472543564011562,0.2100056317451664
892,-3.427616485601953,-1.062421160159679
893,-0.12900919153604007,0.34587625974739455
894,2.618914155145214,1.519066340966038
895,2.301630993471906,1.3836064276964875
896,6.309160656823882,3.0945690194704865
897,-3.9022611999194616,-1.2650645386995776
898,0.5045797141324602,0.6163787905396715
899,3.0033296532865847,1.6831875308932829
900,1.3537728279684749,0.9789307297685411
901,0.327034419837009,0.5405781396641524
902,5.994252054318084,2.9601228933089185
903,1.299928417067525,0.9559425598567627
904,4.7943079807227305,2.447822400335065
905,3.170327138302333,1.7544849319818354
906,0.997957616379706,0.8270200596667722
907,-0.5425495168330086,0.16932060421635486
908,2.303837308716597,1.3845483852529956
909,-2.372965336584862,-0.6121515888970617
910,0.6996082961394021,0.6996437033841262
911,0.6885749866717508,0.6949331756155526
912,-0.1915224968985434,0.3191870182574299
913,0.591175020838903,0.6533495288358409
914,4.404111360235999,2.281233035521473
915,4.682050911854567,2.399895706927891
916,-0.6249152485675231,0.13415562786431856
917,1.3055104835599673,0.9583257504394023
918,0.20485863550782724,0.48841677988196275
919,2.5420463179169754,1.4862486190634918
920,2.613598609961856,1.5167969381848725
921,1.3338801360342476,0.9704378040491385
922,-0.3105755669071717,0.2683588606811138
923,1.4911444992562328,1.0375797755615634
924,1.8798620371450045,1.2035376653249792
925,-0.8726300121548647,0.028397036030576528
926,4.60763461736841,2.368124639267781
927,0.4689870837275478,0.6011829805815855
928,1.9461656505877725,1.2318451294811232
929,1.6471634792252634,1.1041900469152321
930,-1.9530589900752782,-0.4328780435266082
931,5.680660379617584,2.826239012320863
932,2.1496405759960893,1.31871609862735
933,-1.6603978599094988,-0.30793018590772236
934,-2.0974790070120704,-0.4945362886899154
935,3.4932916040559907,1.89237040402962
936,-1.6731480297972907,-0.31337370487060756
937,-3.724639972730575,-1.1892314692642327
938,-0.12757984336464934,0.3464865013319387
939,0.5834307956999338,0.6500432327811284
940,3.161025685289969,1.7505137977694483
941,5.199238639646266,2.6207022709486925
942,2.565158335997852,1.4961159941495472
943,6.498111722474889,3.175239215866314
944,0.40088270527526026,0.5721067032595645
945,0.39489831475719517,0.5695517456744411
946,0.5316607964481054,0.6279407059037725
947,3.556100233985971,1.9191857304970692
948,1.1938698295874175,0.910662227343122
949,3.2214248373647423,1.7763004290500173
950,6.345521507521127,3.110092811076318
951,4.2140257461398,2.200078458444442
952,4.671881648723591,2.3955540724885713
953,-0.7945797640131174,0.06171957287176855
954,0.07618063759997185,0.4334793847035653
955,3.210631716499531,1.7716924466768011
956,-0.524187942494025,0.17715983922124434
957,4.649009669803596,2.3857891789957497
958,-0.6626150047035191,0.11806020802064121
959,1.538608196253217,1.0578437827807183
960,1.3442175162356718,0.9748512138819678
961,0.8037333061882179,0.7440985201982886
962,-0.7795198065650699,0.06814922554856495
963,0.3794481472875104,0.5629554979113822
964,-4.148443965177911,-1.370169063801061
965,1.8536722715273974,1.1923562860157189
966,-1.532878791914174,-0.25348758076044087
967,1.986862824288219,1.2492202577126503
968,1.2744222815531738,0.9450530475158201
969,-1.199351941450458,-0.11109263613554976
970,-1.443286356193728,-0.21523725726928822
971,-0.0772765318388684,0.36796284498824017
972,-4.285818753626432,-1.42881944042526
973,0.8839719144918132,0.7783553489072368
974,1.8461282534633154,1.1891354657639432
975,-1.4389938598200027,-0.2134046318522096
976,-2.3648853577435687,-0.6087019471723332
977,-5.808879311458462,-2.0790703077581822
978,0.2304758298760734,0.4993537073540413
979,2.8397229800169406,1.613337792714471
980,6.102622203696341,3.006390117066925
981,3.2515468336870033,1.7891606230414054
982,-1.9931844925049305,-0.450009104155082
983,-0.1493467796496526,0.33719339139896287
984,4.886318660951964,2.487105161821657
985,-0.8932841943760885,0.019579001951533392
986,1.7329914845912757,1.1408331958981897
987,-3.004005210673726,-0.8815658438575014
988,-1.3411209484722444,-0.1716190671450042
989,3.500297219856782,1.895361360447761
990,3.839821578536622,2.040316863088103
991,-0.3563036346336841,0.24883585777245032
992,-0.5505760187497597,0.16589379376803182
993,1.873477637416043,1.2008119290173798
994,-3.9255378608282916,-1.2750022058965618
995,3.588203574781623,1.932891833704399
996,-0.8342096696851962,0.04480010082381103
997,1.8209198001920681,1.1783730449793874
998,-1.531775053665898,-0.25301635409151224
999,0.0704600746088846,0.4310370648447457
